station,model,date,forecast,lower95,upper95,sarima_forecast,sarima_lower95,sarima_upper95
Chittagong,SARIMA+LSTM,2024-09-01,32.746726606247705,31.0686001794547,34.42155799111545,32.73922428795436,31.09100015132335,34.387448424585365
Chittagong,SARIMA+LSTM,2024-10-01,32.626422462106156,30.948296035313152,34.3012538469739,32.63518251294113,30.982843664410197,34.28752136147206
Chittagong,SARIMA+LSTM,2024-11-01,30.965131847086717,29.287005420293713,32.63996323195446,30.96268714808864,29.3064325095083,32.618941786668984
Chittagong,SARIMA+LSTM,2024-12-01,28.051047465417305,26.372921038624302,29.72587885028505,28.05770535633268,26.39774623034882,29.71766448231654
Chittagong,SARIMA+LSTM,2025-01-01,27.046577997470315,25.368451570677312,28.72140938233806,27.052326035578634,25.386933802944498,28.71771826821277
Chittagong,SARIMA+LSTM,2025-02-01,29.417516104817434,27.73938967802443,31.092347489685178,29.42469672366763,27.75521802121042,31.09417542612484
Chittagong,SARIMA+LSTM,2025-03-01,31.9914324798612,30.313306053068196,33.66626386472895,31.999871957557424,30.326844259968983,33.67289965514586
Chittagong,SARIMA+LSTM,2025-04-01,33.04081478029788,31.362688353504875,34.71564616516562,33.0505518605723,31.374238768335342,34.72686495280926
Chittagong,SARIMA+LSTM,2025-05-01,33.39353996424776,31.715413537454754,35.0683713491155,33.40423657679226,31.724819272205284,35.08365388137923
Chittagong,SARIMA+LSTM,2025-06-01,32.54811759761285,30.869991170819848,34.222948982480595,32.55919727318669,30.876828172742545,34.24156637363084
Chittagong,SARIMA+LSTM,2025-07-01,31.98081340743129,30.30268698063829,33.655644792299036,31.992546727260752,30.30736522530581,33.677728229215695
Chittagong,SARIMA+LSTM,2025-08-01,32.25153423012574,30.57340780333274,33.926365614993486,32.26370935348171,30.575846697667394,33.95157200929602
Chittagong,SARIMA+LSTM,2025-09-01,32.69306652188749,31.014940095094484,34.36789790675523,32.70500887040099,31.01458998368213,34.39542775711985
Chittagong,SARIMA+LSTM,2025-10-01,32.589655146054014,30.91152871926101,34.26448653092176,32.602263324351796,30.90940823624323,34.29511841246036
Chittagong,SARIMA+LSTM,2025-11-01,30.918151651077302,29.2400252242843,32.592983035945046,30.93103540979261,29.235863112638313,32.62620770694691
Chittagong,SARIMA+LSTM,2025-12-01,28.01390359463648,26.335777167843478,29.688734979504225,28.027292896566696,26.32994282862013,29.72464296451326
Chittagong,SARIMA+LSTM,2026-01-01,27.009456042491518,25.331329615698515,28.684287427359262,27.023125299131596,25.322259398778684,28.72399119948451
Chittagong,SARIMA+LSTM,2026-02-01,29.38271905579511,27.704592629002107,31.057550440662855,29.396680765123172,27.693259448453176,31.100102081793167
Chittagong,SARIMA+LSTM,2026-03-01,31.95880119868489,30.280674771891885,33.63363258355263,31.97301442982259,30.267425620835116,33.67860323881006
Chittagong,SARIMA+LSTM,2026-04-01,33.01039599379327,31.332269567000264,34.68522737866101,33.02482700219969,31.317246758769162,34.73240724563022
Chittagong,SARIMA+LSTM,2026-05-01,33.36500322066235,31.68687679386935,35.039834605530096,33.37961919914494,31.670161400928865,35.08907699736101
Chittagong,SARIMA+LSTM,2026-06-01,32.520884295558375,30.84275786876537,34.19571568042612,32.535662747756504,30.82442049168021,34.2469050038328
Chittagong,SARIMA+LSTM,2026-07-01,31.95514004569787,30.277013618904867,33.62997143056562,31.970070973229053,30.25712863139372,33.683013315064386
Chittagong,SARIMA+LSTM,2026-08-01,32.227202294951,30.549075868157995,33.90203367981874,32.24226882554477,30.5277057515143,33.956831899575235
Chittagong,SARIMA+LSTM,2026-09-01,32.669390598734886,30.991264171941882,34.34422198360263,32.684580546862584,30.968472502036864,34.40068859168831
Chittagong,SARIMA+LSTM,2026-10-01,32.56750914267173,30.889382715878728,34.242340527539476,32.58282469547952,30.86524521877849,34.300404172180556
Chittagong,SARIMA+LSTM,2026-11-01,30.89714205591208,29.219015629119077,32.57197344077983,30.91256446643279,29.193589092311438,32.63153984055414
Chittagong,SARIMA+LSTM,2026-12-01,27.99424759936345,26.316121172570448,29.669078984231195,28.009768119012392,26.28949728346554,29.730038954559245
Barisal,SARIMA,2024-01-01,26.0615090294475,24.3302126372709,27.379402750133178,26.0615090294475,24.571232400152734,27.551785658742265
Barisal,SARIMA,2024-02-01,29.35232363842098,27.62102724624438,30.67021735910666,29.35232363842098,27.820777938653666,30.883869338188294
Barisal,SARIMA,2024-03-01,33.047735242031635,31.316438849855036,34.36562896271731,33.047735242031635,31.505529836661392,34.589940647401875
Barisal,SARIMA,2024-04-01,34.375128676543525,32.64383228436692,35.6930223972292,34.375128676543525,32.830134778337474,35.92012257474958
Barisal,SARIMA,2024-05-01,34.23843758496982,32.50714119279323,35.556331305655505,34.23843758496982,32.692711882662834,35.78416328727681
Barisal,SARIMA,2024-06-01,32.98941548381088,31.25811909163428,34.30730920449656,32.98941548381088,31.443497567699158,34.5353333999226
Barisal,SARIMA,2024-07-01,32.14161604762325,30.410319655446653,33.45950976830893,32.14161604762325,30.59564763515267,33.68758446009384
Barisal,SARIMA,2024-08-01,32.248735202991405,30.517438810814806,33.56662892367709,32.248735202991405,30.70275352830283,33.79471687767998
Barisal,SARIMA,2024-09-01,32.62105787004509,30.889761477868493,33.93895159073077,32.62105787004509,31.07507272895412,34.167043011136066
Barisal,SARIMA,2024-10-01,32.42823922784431,30.69694283566771,33.74613294852999,32.42823922784431,30.88225324469131,33.97422521099731
Barisal,SARIMA,2024-11-01,30.518506755876494,28.787210363699895,31.836400476562172,30.518506755876494,28.97252081291216,32.06449269884083
Barisal,SARIMA,2024-12-01,27.113631208810315,25.382334816633715,28.431524929495993,27.113631208810315,25.56764627142968,28.65961614619095
Barisal,SARIMA,2025-01-01,26.03000947388759,24.29871308171099,27.347903194573266,26.03000947388759,24.481639518922904,27.578379428852273
Barisal,SARIMA,2025-02-01,29.349002613062016,27.617706220885417,30.666896333747694,29.349002613062016,27.80049695320244,30.89750827292159
Barisal,SARIMA,2025-03-01,33.05885791749953,31.32756152532293,34.37675163818521,33.05885791749953,31.51031660499893,34.607399230000134
Barisal,SARIMA,2025-04-01,34.39365487845826,32.66235848628166,35.71154859914394,34.39365487845826,32.84510419886873,35.94220555804778
Barisal,SARIMA,2025-05-01,34.26075867328563,32.52946228110903,35.57865239397131,34.26075867328563,32.71220553271585,35.80931181385541
Barisal,SARIMA,2025-06-01,33.01368174823978,31.282385356063184,34.331575468925465,33.01368174823978,31.46512796140825,34.562235535071316
Barisal,SARIMA,2025-07-01,32.16687936696001,30.43558297478341,33.48477308764569,32.16687936696001,30.61832541157571,33.71543332234431
Barisal,SARIMA,2025-08-01,32.274509590957166,30.543213198780567,33.59240331164284,32.274509590957166,30.72595559602153,33.823063585892804
Barisal,SARIMA,2025-09-01,32.64709422065854,30.91579782848194,33.96498794134422,32.64709422065854,31.09854023334794,34.195648207969136
Barisal,SARIMA,2025-10-01,32.45440985480517,30.72311346262857,33.77230357549085,32.45440985480517,30.90585593807092,34.00296377153942
Barisal,SARIMA,2025-11-01,30.544746209968384,28.813449817791785,31.862639930654062,30.544746209968384,28.99619257277259,32.09329984716418
Barisal,SARIMA,2025-12-01,27.13990594219045,25.40860955001385,28.457799662876127,27.13990594219045,25.591353371814435,28.688458512566463
Barisal,SARIMA,2026-01-01,26.05630229066246,24.325005898485863,27.37419601134814,26.05630229066246,24.50538051421625,27.607224067108675
