date,station,origin,actual,SNAIVE,SARIMA,SVR,SARIMA+SVR,XGB,SARIMA+XGB,ANN,SARIMA+ANN
2014-09-01,Chittagong,2011,30.94,31.29,31.186157896800296,31.554204273190216,31.327154464493574,31.429935,31.22413855759646,31.079666136315737,30.94515914185576
2014-10-01,Chittagong,2011,31.14,29.93,31.25744021513465,30.69459406683361,31.259571480564166,31.043814,31.300194075489074,30.979545709026155,31.055148351276614
2014-11-01,Chittagong,2011,30.63,28.72,29.628961551894253,28.803869040445015,29.42760908299475,28.835335,29.657743196894234,28.980121779158516,29.445174290180905
2014-12-01,Chittagong,2011,27.76,26.02,27.186355519263017,27.075935172121564,27.16295952187472,26.936436,27.232812321899402,26.861098441576065,27.101018226199475
2015-01-01,Chittagong,2014,26.56,25.46,26.11920314292783,26.10572589265785,26.152823574866336,26.654316,26.23201510320777,26.049700829208902,26.162425556361043
2015-02-01,Chittagong,2014,28.91,27.8,28.886564053093096,27.436751069580406,28.85263401549387,28.01897,28.942534565423628,27.94667998699784,28.959333146851467
2015-03-01,Chittagong,2014,32.52,30.66,31.03845891168893,31.19927669684584,31.092881809291804,31.300097,31.067427573712475,30.872549561264872,31.06889614519126
2015-04-01,Chittagong,2014,32.26,33.26,32.59265108639195,32.30201875796945,32.678088880659494,32.22143,32.62520687887266,32.316833398208246,32.871490096749845
2015-05-01,Chittagong,2014,33.67,32.42,32.27295393899972,32.32591778469029,32.31899181335562,32.17848,32.37028776512439,32.03391404780312,32.087906306466564
2015-06-01,Chittagong,2014,32.49,31.16,32.02397865542668,31.870597346400835,32.023995310239506,31.548845,31.97736001127857,31.735442994725922,32.17033150228989
2015-07-01,Chittagong,2014,30.73,31.19,31.355233853188526,31.11865454097269,31.169783682621368,31.406408,31.346804800880324,31.080455638484228,31.162001460304722
2015-08-01,Chittagong,2014,32.04,30.33,31.102066840356038,31.636119289261146,31.243696841280997,31.213074,31.222357700889752,31.00842742032568,31.286195292669074
2015-09-01,Chittagong,2014,32.91,30.94,31.98152070624905,31.90445314632986,31.852237008082806,31.456465,31.979368615822516,32.046596569135204,32.22967918165977
2015-10-01,Chittagong,2014,31.74,31.14,32.20921787870465,32.47635492819304,32.12220990586101,31.842903,32.09682570648728,32.68655234423657,32.27611580105426
2015-11-01,Chittagong,2014,30.09,30.63,30.177153539649893,30.776012038966588,30.395951955021452,30.616936,30.311132130019118,30.318682734995768,30.243451207764096
2015-12-01,Chittagong,2014,26.47,27.76,27.244213489958103,27.78353617206586,27.305600649315394,27.911844,27.158919451900775,27.20402921762882,27.000365612663956
2016-01-01,Chittagong,2014,25.6,26.56,25.91487387974265,26.240072428606965,25.890186423470823,26.419651,25.86043188009861,25.74871966775021,25.80875875430757
2016-02-01,Chittagong,2014,29.38,28.91,28.71700771223587,29.059580582671327,28.89310122898816,28.307981,28.752522122821034,29.009131996644715,28.9990800356599
2016-03-01,Chittagong,2014,32.38,32.52,31.487411145466016,31.104408925165473,31.53869872784415,30.924877,31.55672330071275,32.157547994521856,31.413766263010526
2016-04-01,Chittagong,2014,32.67,32.26,32.67387472715825,32.26705934122846,32.545093114291625,32.45265,32.55885583039969,32.77802996446388,32.443472469521225
2016-05-01,Chittagong,2014,32.99,33.67,32.679528471075606,32.553409391058366,32.754808616206546,32.39136,32.66409547626288,32.907903774309126,32.82553731597804
2016-06-01,Chittagong,2014,33.03,32.49,31.939053042822334,31.57841557510761,31.879781445751707,31.757153,31.97188764347956,31.636084034188396,31.950262159545154
2016-07-01,Chittagong,2014,31.29,30.73,31.633121795330343,31.465130490653497,31.618857746075783,31.40732,31.554809219513235,31.452040437505048,31.5479774027655
2016-08-01,Chittagong,2014,31.93,32.04,31.512361499515347,31.734112687820087,31.717705981003142,31.672234,31.58839688732939,31.83776491482516,31.35191285832362
2016-09-01,Chittagong,2014,32.81,32.91,32.13886633810489,32.025273806466394,32.19153024228512,31.841312,32.192840694607185,32.637975903903744,32.047856569857466
2016-10-01,Chittagong,2014,32.65,31.74,32.25413903191584,32.15125539126737,32.06774411609171,32.46491,32.10345957770842,32.5165846114542,32.069389776980564
2016-11-01,Chittagong,2014,29.48,30.09,30.632711228738504,30.700280203295957,30.650095978190798,30.61033,30.48528167308398,30.345053791498007,30.576426481888436
2016-12-01,Chittagong,2014,28.64,26.47,27.077760490281925,27.33840189775852,27.09833933942407,27.979427,27.207020627959118,26.71343372383785,27.071838190075578
2017-01-01,Chittagong,2014,27.47,25.6,26.83867746112686,27.209194374903458,26.7585192367314,27.275494,26.777475110122975,26.514061402699326,26.77452352035836
2017-02-01,Chittagong,2014,30.05,29.38,29.66095520002092,29.79118869825766,29.60371865029903,30.524445,29.724271798555502,29.56686231539536,29.70467851293306
2017-03-01,Chittagong,2014,30.26,32.38,32.029663817129446,31.75193494255344,32.208065340230874,31.613644,32.0389122060606,32.027065949480075,32.1918945534369
2017-04-01,Chittagong,2014,31.87,32.67,32.06602058794368,32.293819690562884,32.035941327136044,32.113937,32.130588451884876,31.559412657901625,31.983344713309723
2017-05-01,Chittagong,2014,33.71,32.99,32.522824932523115,32.67923305173094,32.60430841733664,32.156223,32.554716226346834,32.34474278565673,32.47071362814383
2017-06-01,Chittagong,2014,32.46,33.03,32.39695833025294,32.47982739645554,32.462441880917105,31.868856,32.442668696472225,32.17821714942295,32.541063906099396
2017-07-01,Chittagong,2014,31.36,31.29,31.49841997011993,31.305886367143593,31.514322147374617,31.370556,31.51043965279553,31.36674571244594,31.44651395360299
2017-08-01,Chittagong,2014,32.52,31.93,31.656072978840985,31.53448447779299,31.660179144172698,31.62088,31.68752575011722,31.4379790922666,31.480039200820183
2017-09-01,Chittagong,2014,32.09,32.81,32.500424923256276,32.37763330365475,32.44105121173467,32.06559,32.428565943494675,32.274933028787686,32.63890756121153
2017-10-01,Chittagong,2014,31.68,32.65,32.097150694036145,32.49606430321454,32.20906680532573,31.941416,32.12144139541056,31.94734529685893,32.04552783384368
2017-11-01,Chittagong,2014,30.91,29.48,30.232896185516832,30.53783566745088,30.36536054207478,30.62947,30.096801153420923,29.990659507205333,30.183975760979415
2017-12-01,Chittagong,2014,27.8,28.64,27.778182997858934,28.69471574755047,27.7842059371756,28.570234,27.865550271726065,28.681488845825683,27.726229732229253
2018-01-01,Chittagong,2017,25.02,27.47,26.668534335792128,26.987792059652996,26.64598113122818,27.222462,26.733117853403154,26.56660647769458,26.768934610935197
2018-02-01,Chittagong,2017,28.79,30.05,28.752330954822433,28.524786671935956,28.78108772527824,29.220474,28.692019369157684,28.552368895279386,28.902964414876713
2018-03-01,Chittagong,2017,31.66,30.26,31.37934214888043,30.647075428043,31.278400636122328,30.443026,31.383668488225855,30.881785367619386,31.260465322644034
2018-04-01,Chittagong,2017,32.94,31.87,32.52696662095082,32.109267138246096,32.442690150465154,32.131268,32.51668986935807,32.17881257627746,32.39371125171699
2018-05-01,Chittagong,2017,32.82,33.71,33.00659349244894,33.06116843045864,33.14834190214044,32.66189,33.050032571524994,33.088785674656386,32.94523516584057
2018-06-01,Chittagong,2017,32.15,32.46,32.06536861021276,31.69552733781509,32.041915756752374,31.981668,32.08834865387733,31.871106813490414,31.90109845164272
2018-07-01,Chittagong,2017,31.97,31.36,31.37798473688946,31.219457918336918,31.425899201250335,31.334099,31.37648170763333,31.59016976182386,31.458387062740407
2018-08-01,Chittagong,2017,32.84,32.52,31.940102298437196,31.69279447469636,32.053206770608824,31.679062,32.02429651903971,31.709162909158774,31.891615429219176
2018-09-01,Chittagong,2017,33.01,32.09,32.600468764398705,32.0132588181937,32.57586813894026,32.35041,32.596772090848994,32.506993877642,32.727417540630384
2018-10-01,Chittagong,2017,30.5,31.68,32.468952309803846,32.51592089863196,32.59180985006487,31.871225,32.49128820234704,32.53765567597779,32.54776486103069
2018-11-01,Chittagong,2017,30.46,30.91,29.907099029926865,29.962012319646835,29.990489551278284,30.342049,29.87478791078767,29.384698991929255,29.865503817891877
2018-12-01,Chittagong,2017,26.78,27.8,27.622707375777132,27.92363963424736,27.590051564906382,27.338242,27.539484412861235,27.799242958289035,27.444196435307955
2019-01-01,Chittagong,2017,27.39,25.02,26.145959335425584,26.421874440824503,26.020040786193636,26.528502,26.10792091772863,25.73627080395203,26.110910297021853
2019-02-01,Chittagong,2017,28.9,28.79,29.585208739958105,29.383770414636736,29.67224067813519,29.547646,29.551017664245663,28.90055914923935,29.29813505687601
2019-03-01,Chittagong,2017,31.03,31.66,31.471602999605143,31.005737117479967,31.384310031866754,30.928185,31.4558042800053,30.790729213345674,31.256760433413334
2019-04-01,Chittagong,2017,33.21,32.94,32.3469225466345,32.138120055315134,32.354349749034256,32.291206,32.31273147092206,31.41971272499212,32.21166849174878
2019-05-01,Chittagong,2017,33.78,32.82,33.103894090202914,32.86216437887758,33.10421277902834,32.586647,33.16030774071561,32.878025359580114,33.138480332547495
2019-06-01,Chittagong,2017,33.28,32.15,32.45301811834707,32.093128420026595,32.43732513202058,32.02002,32.439773148576755,32.357460684766416,32.45777731076869
2019-07-01,Chittagong,2017,31.47,31.97,31.89967439107851,31.466026003462545,32.04308958061576,31.922209,31.907162389888175,31.92500630183592,31.881682766405405
2019-08-01,Chittagong,2017,32.67,32.84,31.901108751787376,31.661208959419955,31.942049379575632,31.79593,31.892936370118093,31.736921482506773,31.738495450741418
2019-09-01,Chittagong,2017,32.48,33.01,32.6274968949995,32.707585600846194,32.64568846065795,32.304024,32.666718695863246,32.967573283580236,32.567797823650515
2019-10-01,Chittagong,2017,32.36,30.5,32.20119244872133,32.21563503058717,32.18312478489324,31.832394,32.190264187627534,31.674961102773953,31.885954768060955
2019-11-01,Chittagong,2017,30.65,30.46,30.67606617352539,30.753724360239914,30.74321755065181,30.837267,30.659907743619616,30.747656931396243,30.644418861959615
2019-12-01,Chittagong,2017,26.81,26.78,27.74546830643635,28.09443075485578,27.724496677247956,28.77205,27.713421437039187,27.549038414048848,27.694621489719374
2020-01-01,Chittagong,2017,25.33,27.39,26.332500435991417,26.715347543284487,26.29375452607908,27.333511,26.214564860446583,25.78270248120724,26.27932835824995
2020-02-01,Chittagong,2017,27.22,28.9,28.85014462494188,28.670502403974183,28.779066151223684,28.446875,28.84931468183537,28.641158287715474,29.04262970111035
2020-03-01,Chittagong,2017,31.76,31.03,30.80204711338266,30.227586460432132,30.763198926688013,30.100716,30.744526250713907,30.31219579822468,30.75791139941894
2020-04-01,Chittagong,2017,32.71,33.21,32.60576763227913,31.9582699028578,32.656014009361975,31.993275,32.61654454134736,32.265556600464244,32.568473033900176
2020-05-01,Chittagong,2017,33.19,33.78,32.92047455442364,32.84703819400848,32.85846031228715,32.43092,32.930195278499674,33.361720958980925,32.77470391324865
2020-06-01,Chittagong,2017,32.62,33.28,32.227478045423176,32.023615599036134,32.2531562388927,32.35486,32.24156900068059,32.0723498416879,32.11670723935672
2020-07-01,Chittagong,2017,32.03,31.47,31.552257550636316,31.067140097939838,31.48369612898258,31.28492,31.55410965728854,31.33612607662711,31.573459934288106
2020-08-01,Chittagong,2017,31.93,32.67,32.071175863703154,31.70631633023697,32.16405563984407,31.720966,32.121431512494944,31.82393250061026,31.981295045728768
2020-09-01,Chittagong,2017,32.83,32.48,32.27917958842516,32.043092846150515,32.459956327619324,32.061512,32.245350838172435,32.29643364573251,32.2910754461141
2020-10-01,Chittagong,2017,33.06,32.36,32.26217917655854,32.30656064778049,32.34560796667639,32.41199,32.26422473462558,32.547738039195394,32.27247785875069
2020-11-01,Chittagong,2017,31.09,30.65,30.8822227815275,30.69906753803856,30.840218099955397,30.583317,30.800061690259437,31.16090936046578,30.68034131869779
2020-12-01,Chittagong,2017,27.36,26.81,27.832663694818386,28.45043182461989,27.802717818692635,28.47011,27.748597043056854,27.671604132398507,27.71500133823019
2021-01-01,Chittagong,2020,27.24,25.33,26.49875025133484,26.539304537678113,26.34985849503311,26.207382,26.381658431690866,25.772846045826043,26.511737584375936
2021-02-01,Chittagong,2020,28.89,27.22,29.474246516899125,29.021343192187416,29.398599564264217,28.990576,29.297301843837754,27.66180950967517,29.254342055321395
2021-03-01,Chittagong,2020,32.97,31.76,31.58454407833916,31.409495165310595,31.608994942825777,31.644888,31.518117756475032,31.453554560049405,31.5903628757073
2021-04-01,Chittagong,2020,33.7,32.71,33.2201788954125,32.87475608843076,33.25026800131781,32.835114,33.26077285107833,32.964858585852745,33.112189072625355
2021-05-01,Chittagong,2020,33.78,33.19,33.499445850523834,33.16445271026963,33.34159769079534,32.80204,33.33368278530491,33.45098699310718,32.95220912469484
2021-06-01,Chittagong,2020,31.63,32.62,32.66659380820835,32.715692618704146,32.801492704870924,32.179005,32.5831123250469,32.770598703316864,32.87276114825322
2021-07-01,Chittagong,2020,31.92,32.03,31.42608559811649,31.356098462548573,31.464259188514923,31.103197,31.591729170923802,31.431687636401808,31.200184331376732
2021-08-01,Chittagong,2020,31.7,31.93,32.165883786478055,32.15093106453288,32.21248129927577,32.073563,32.17670718158127,32.58438035753774,32.2795986754677
2021-09-01,Chittagong,2020,33.0,32.83,32.35697480376482,32.297546839186346,32.45153297070119,32.32515,32.44795397754431,32.739837438355416,32.3309834276395
2021-10-01,Chittagong,2020,33.22,33.06,32.50770794211392,32.57248777121615,32.51868663723214,32.728683,32.573596682236236,32.84008087340802,32.31596018394411
2021-11-01,Chittagong,2020,31.52,31.09,31.058096990197587,31.09893389326122,30.939695974739468,30.755507,30.88253293952315,31.34642126444257,30.946304342717713
2021-12-01,Chittagong,2020,27.69,27.36,28.094456491530483,28.76392946636271,28.13555550168888,28.451952,27.97901912546212,28.121382953948054,28.069233039735746
2022-01-01,Chittagong,2020,26.02,27.24,26.773687477328092,27.27601682142489,26.843977764858884,27.550508,26.78699607412538,27.228676079305792,27.087422783554278
2022-02-01,Chittagong,2020,27.93,28.89,29.09553244694787,29.464699282115667,29.17057715019239,29.065685,29.053419198689042,28.392323519288478,28.73617739485997
2022-03-01,Chittagong,2020,32.44,32.97,31.349327847281256,31.261589723993595,31.498535314747993,31.772139,31.677235379734793,31.613378994385123,31.414212188438178
2022-04-01,Chittagong,2020,33.12,33.7,33.06032737618438,32.313834234772834,33.136892902723645,32.67617,33.10015213018409,33.12367241717494,33.109085847825476
2022-05-01,Chittagong,2020,33.15,33.78,33.289106417785675,32.95740285598672,33.13176869689065,32.834568,33.104297954927475,33.079525249441645,32.98096861649174
2022-06-01,Chittagong,2020,32.14,31.63,32.348396509836235,32.32716882392701,32.46336566525334,31.841774,32.31267475331835,32.376291632011316,32.24587002377317
2022-07-01,Chittagong,2020,33.25,31.92,31.597973067823528,31.423860716921897,31.493914906839628,31.097727,31.651884280655263,31.552195643210858,31.505811031531135
2022-08-01,Chittagong,2020,33.27,31.7,32.6237243513284,31.992465293493506,32.66771189791826,32.105843,32.82545704643109,32.489726420831595,32.70598976155414
2022-09-01,Chittagong,2020,32.55,33.0,33.015792456359776,32.30762510210046,33.16709026694863,32.459297,33.2009210408639,33.49471470347117,33.009314365545784
2022-10-01,Chittagong,2020,32.82,33.22,32.46059197725361,32.81523906629455,32.71664131236149,32.47687,32.674412956252745,33.09311410421519,32.49884157137949
2022-11-01,Chittagong,2020,31.47,31.52,30.992478306673533,31.368941700733423,30.96268303292437,30.952372,31.02434359797097,31.29095083923422,30.94562351181054
2022-12-01,Chittagong,2020,28.5,27.69,28.096714713213935,28.80888312561349,27.967945094437255,28.547527,27.831230499384894,27.889565042570247,27.969425825359853
2023-01-01,Chittagong,2020,27.1,26.02,27.0791070009749,27.389665382266045,27.038142887226666,27.194973,26.732417627720125,27.119826872632988,27.380283010639424
2023-02-01,Chittagong,2020,28.91,27.93,29.51011397480157,28.947552902084883,29.482755269526105,29.330986,29.55322227045086,28.023402129644488,29.15111252071911
2023-03-01,Chittagong,2020,32.1,32.44,31.877188580418622,31.131421169739713,31.76480099500586,31.765131,31.788434991920983,30.917735694322154,31.49215680592181
2023-04-01,Chittagong,2020,34.13,33.12,33.062764884889205,32.4736399974185,33.14936881878002,32.297867,33.180761316776355,32.66886096818202,33.24067887726712
2023-05-01,Chittagong,2020,33.24,33.15,33.76957742568797,33.58401577144805,33.74479718397431,32.670673,33.8511360108549,33.33586214277034,33.5425580498197
2023-06-01,Chittagong,2020,32.88,32.14,32.505349253001846,32.38880422435208,32.60667212708675,32.378532,32.41488656091992,33.185701972382816,32.46669970417349
2023-07-01,Chittagong,2020,33.69,33.25,32.088740792469245,31.99985935144707,32.18164389266605,31.739023,32.11002716642724,32.3256806370507,31.933504920986977
2023-08-01,Chittagong,2020,31.26,33.27,32.96613457795313,31.632350913346976,32.81224541552772,32.36162,32.80668760832479,32.997259637833636,33.0610640357474
2023-09-01,Chittagong,2020,33.1,32.55,32.37536039663056,32.45601006101425,32.582248215757645,32.078693,32.6477646799157,32.6101448306726,32.631135369390606
2023-10-01,Chittagong,2020,32.26,32.82,32.744970299968976,32.82664015725592,32.819942981825285,32.72037,32.762483707363266,33.16299245335491,33.07091725504658
2023-11-01,Chittagong,2020,31.21,31.47,30.877634521112025,31.461124509036786,30.751806646455762,31.427555,30.77803007839638,31.26263262737392,30.665125761659517
2023-12-01,Chittagong,2020,28.1,28.5,28.06438959583847,28.725287422910043,28.13314296551446,29.01123,28.297769585700912,28.31267582724994,28.132817139767717
