date,station,origin,actual,SNAIVE,SARIMA,LSTM,SARIMA+LSTM
2022-05-01,Cox's Bazar,2020,32.85,33.92,33.505004186459075,33.285944585800166,33.43249257421758
2022-06-01,Cox's Bazar,2020,31.26,30.86,31.814867339373173,31.480338778495785,31.724632992269978
2022-07-01,Cox's Bazar,2020,32.23,30.91,30.94979592384958,30.741757693290708,30.861018731536554
2022-08-01,Cox's Bazar,2020,32.35,30.95,31.74780529327885,31.525208901166913,31.673793849165556
2022-09-01,Cox's Bazar,2020,31.99,32.2,32.41710684848325,32.19552560210228,32.38031530101025
2022-10-01,Cox's Bazar,2020,33.03,32.93,32.63501130509001,32.35771554946899,32.60502198848701
2022-11-01,Cox's Bazar,2020,32.34,32.15,31.41646956388433,32.107813487052915,31.397880901069087
2022-12-01,Cox's Bazar,2020,29.99,28.59,29.0796123248369,29.08618365049362,29.080903090381568
2023-01-01,Cox's Bazar,2020,28.25,27.31,28.381593763774408,27.964758526086804,28.435062286281905
2023-02-01,Cox's Bazar,2020,30.43,28.61,30.328738927759208,29.268611258268354,30.41489783377242
2023-03-01,Cox's Bazar,2020,33.05,32.74,32.661199072973695,32.29579180002212,32.77973017678922
2023-04-01,Cox's Bazar,2020,34.83,33.43,33.94870986082432,33.492785819768905,34.06009157463489
2023-05-01,Cox's Bazar,2020,33.41,32.85,34.322204145481514,33.28565093398094,34.456212543212494
2023-06-01,Cox's Bazar,2020,32.38,31.26,32.254952977171946,31.919266574382778,32.38567928545706
2023-07-01,Cox's Bazar,2020,32.34,32.23,31.592921718737923,31.771364564895627,31.714828357841665
2023-08-01,Cox's Bazar,2020,31.0,32.35,32.077508388511255,32.04422134637832,32.17637436295169
2023-09-01,Cox's Bazar,2020,32.51,31.99,32.38617749133003,31.862881684303282,32.44719163509578
2023-10-01,Cox's Bazar,2020,32.56,33.03,33.0369869011559,32.740499112606045,33.08361169031035
2023-11-01,Cox's Bazar,2020,31.33,32.34,31.451393909590394,32.27499052762985,31.4617820716244
2023-12-01,Cox's Bazar,2020,28.84,29.99,28.84857517336929,29.650351453423497,28.819628639280705
2012-01-01,Faridpur,2011,23.93,23.05,24.199503360136315,24.19024803638458,24.18168784830723
2012-02-01,Faridpur,2011,28.92,28.51,28.157881832329156,28.35361243724823,28.15625919218841
2012-03-01,Faridpur,2011,33.79,32.52,33.13437866439574,32.77771317481995,33.1153737592843
2012-04-01,Faridpur,2011,34.17,33.7,34.96717053736981,34.989725542068484,34.984641676741376
2012-05-01,Faridpur,2011,35.02,33.69,33.95981462712775,33.9276916217804,33.99733790985686
2012-06-01,Faridpur,2011,33.72,32.91,33.15477231508581,33.21548049926758,33.217972530843504
2012-07-01,Faridpur,2011,32.45,32.5,32.208255013081114,32.502670793533326,32.30000646310853
2012-08-01,Faridpur,2011,32.32,31.25,32.309390871312544,32.08334342002869,32.41690632652472
2012-09-01,Faridpur,2011,32.77,32.47,32.33415544451913,32.16382076263428,32.49174132745589
2012-10-01,Faridpur,2011,32.2,33.44,32.154536008844275,32.039751644134526,32.31925061196126
2012-11-01,Faridpur,2011,28.55,30.04,29.74229357795398,29.815012302398685,29.88233360495032
2012-12-01,Faridpur,2011,24.01,24.28,25.786857534417315,25.72857481479645,25.904901556919796
2013-01-01,Faridpur,2011,23.94,23.93,24.132234323809715,24.874220712184908,24.230147436932192
2013-02-01,Faridpur,2011,28.6,28.92,28.212961697987925,29.231551804542544,28.24895655107712
2013-03-01,Faridpur,2011,33.82,33.79,33.09587830509622,33.08628282546997,33.072684312060986
2013-04-01,Faridpur,2011,35.02,34.17,34.95629866124124,35.26267099380493,34.914990063628466
2013-05-01,Faridpur,2011,32.19,35.02,34.254333077368884,34.29623005867005,34.24266315931255
2013-06-01,Faridpur,2011,33.74,33.72,32.437413719762716,32.69908539772034,32.34918849650206
2013-07-01,Faridpur,2011,32.6,32.45,32.24221914978041,32.334909820556646,32.14705777477572
2013-08-01,Faridpur,2011,32.04,32.32,32.36772791851775,32.16500187873841,32.29122513416547
2013-09-01,Faridpur,2011,32.82,32.77,32.296354952371594,32.18605425834656,32.235799258105786
2013-10-01,Faridpur,2011,31.28,32.2,32.18758868150854,31.835707464218142,32.146293782334446
2013-11-01,Faridpur,2011,29.91,28.55,29.457984659248314,28.97387683391571,29.418296692305088
2013-12-01,Faridpur,2011,26.3,24.01,26.088727670137608,26.101024341583255,26.096333035906223
2014-01-01,Faridpur,2011,23.16,23.94,24.756577931475693,25.431093587875367,24.824453266299145
2014-02-01,Faridpur,2011,27.1,28.6,28.03843986506774,28.172017488479614,28.070650787900526
2014-03-01,Faridpur,2011,32.76,33.82,32.743159367400715,32.15595043182373,32.70831406196567
2014-04-01,Faridpur,2011,37.06,35.02,34.69178581704932,34.94890103340149,34.60091099962833
2014-05-01,Faridpur,2011,35.52,32.19,34.726244247676945,34.85174927711487,34.68017228144147
2014-06-01,Faridpur,2011,33.17,33.74,33.40940696964598,33.51327376365662,33.47965371495176
2014-07-01,Faridpur,2011,32.54,32.6,32.122816139082445,32.61240035057068,32.19322515820039
2014-08-01,Faridpur,2011,32.4,32.04,32.35420586493784,32.36270239830017,32.455288059164786
2014-09-01,Faridpur,2011,32.88,32.82,32.434502909365804,32.43324174880982,32.573108551772464
2014-10-01,Faridpur,2011,32.49,31.28,32.179925335145064,32.144046745300294,32.33297835203322
2014-11-01,Faridpur,2011,30.43,29.91,29.821380670971937,30.477050065994263,30.02370986957222
2014-12-01,Faridpur,2011,24.72,26.3,26.255731454052967,27.090453610420226,26.47234944136377
2015-01-01,Faridpur,2014,24.59,23.16,24.199548277483824,24.26203459262848,24.25334330357662
2015-02-01,Faridpur,2014,28.5,27.1,28.4330273140624,26.65238227367401,28.49780638082442
2015-03-01,Faridpur,2014,32.75,32.76,33.13490331659523,31.617271795272828,33.196610646839964
2015-04-01,Faridpur,2014,33.21,37.06,34.83854805695536,34.396756162643435,34.86678753180495
2015-05-01,Faridpur,2014,34.6,35.52,33.77942289526392,34.07705229759217,33.695072263796916
2015-06-01,Faridpur,2014,33.08,33.17,33.20327184400583,33.45531315803528,33.082742923883536
2015-07-01,Faridpur,2014,32.08,32.54,32.16008911216439,32.907271509170535,32.03315529462307
2015-08-01,Faridpur,2014,32.69,32.4,32.256093166245975,32.284669427871705,32.1143522399455
2015-09-01,Faridpur,2014,33.46,32.88,32.57797062362353,32.012412252426145,32.4466771855258
2015-10-01,Faridpur,2014,32.93,32.49,32.36620096050993,31.74139850616455,32.26193595761175
2015-11-01,Faridpur,2014,30.62,30.43,29.99852626806109,30.531401233673098,29.93285430344997
2015-12-01,Faridpur,2014,25.94,24.72,26.211857356276585,28.053231763839722,26.18468144993894
2016-01-01,Faridpur,2014,25.16,24.59,24.56536519656704,25.106491537094115,24.595941415385298
2016-02-01,Faridpur,2014,30.06,28.5,28.60696107396361,26.074403438568115,28.655943730414833
2016-03-01,Faridpur,2014,34.07,32.75,33.547983063355346,30.169186630249023,33.64698948659717
2016-04-01,Faridpur,2014,36.11,33.21,35.11757918046146,32.74516780853271,35.26832865747388
2016-05-01,Faridpur,2014,34.1,34.6,34.61834975005521,33.94128342628479,34.84504749080529
2016-06-01,Faridpur,2014,34.08,33.08,33.080583049608045,33.42448989868164,33.29468472049568
2016-07-01,Faridpur,2014,32.28,32.08,32.44066070315735,33.16892129898071,32.672371098359676
2016-08-01,Faridpur,2014,33.13,32.69,32.35178314074684,32.21363251686096,32.57913338832746
2016-09-01,Faridpur,2014,33.31,33.46,32.76298628306588,31.944246463775634,32.98379196092531
2016-10-01,Faridpur,2014,33.42,32.93,32.37566480571356,31.564233922958376,32.584810481667766
2016-11-01,Faridpur,2014,30.16,30.62,30.182252082414056,30.795082807540894,30.401955403216878
2016-12-01,Faridpur,2014,27.35,25.94,26.09149315590492,28.101970977783203,26.305076194545986
2017-01-01,Faridpur,2014,26.24,25.16,24.99335819815345,25.809212188720704,25.23637229912413
2017-02-01,Faridpur,2014,29.85,30.06,28.994980489303238,26.475407462120057,29.262870227291437
2017-03-01,Faridpur,2014,31.38,34.07,33.53902259039241,29.897613010406495,33.81639502356777
2017-04-01,Faridpur,2014,33.88,36.11,34.472315099316525,32.04189861297608,34.702057696254045
2017-05-01,Faridpur,2014,34.87,34.1,34.0111992910294,32.89238340377808,34.164662890759004
2017-06-01,Faridpur,2014,33.46,34.08,33.36029922373144,33.248344039916994,33.49480112254377
2017-07-01,Faridpur,2014,32.07,32.28,32.2838165384203,32.66857181549072,32.37326278787715
2017-08-01,Faridpur,2014,32.88,33.13,32.35720452424293,31.835567731857303,32.42256573461911
2017-09-01,Faridpur,2014,33.4,33.31,32.74473959621016,31.621274938583376,32.78374279843724
2017-10-01,Faridpur,2014,31.65,33.42,32.47618958635946,31.56642148971558,32.51259830969046
2017-11-01,Faridpur,2014,29.96,30.16,29.725864910052728,29.92408190727234,29.72672755954527
2017-12-01,Faridpur,2014,26.61,27.35,26.126519528486796,27.750030479431153,26.121553099390983
2018-01-01,Faridpur,2017,23.41,26.24,24.94340445589026,25.92564606666565,24.94436699384249
2018-02-01,Faridpur,2017,29.54,29.85,28.31921096592632,27.579334654808044,28.25905321145818
2018-03-01,Faridpur,2017,33.75,31.38,33.4080638839048,32.41733491897583,33.34033863125024
2018-04-01,Faridpur,2017,33.12,33.88,35.13215003944765,34.400622406005866,35.14179631458581
2018-05-01,Faridpur,2017,32.63,34.87,33.89274409211346,33.588248672485356,33.87285308794289
2018-06-01,Faridpur,2017,33.87,33.46,32.803658263889076,32.65274146080017,32.69312659269741
2018-07-01,Faridpur,2017,32.67,32.07,32.43813297139771,32.323682136535645,32.30759114453034
2018-08-01,Faridpur,2017,33.14,32.88,32.59992820165415,32.12270545959473,32.475020661132845
2018-09-01,Faridpur,2017,33.72,33.4,32.89656417234518,32.532329931259156,32.77896712562163
2018-10-01,Faridpur,2017,31.88,31.65,32.57715161730168,32.44130657196045,32.48759816045424
2018-11-01,Faridpur,2017,30.28,29.96,29.850529662339095,30.289227113723754,29.80154591985275
2018-12-01,Faridpur,2017,25.88,26.61,26.30843332750451,27.206127457618713,26.277143003290963
2019-01-01,Faridpur,2017,26.64,23.41,24.685699219559236,24.62244943380356,24.6503380303527
2019-02-01,Faridpur,2017,28.18,29.54,29.281201871926942,28.57410774230957,29.339844330087388
2019-03-01,Faridpur,2017,31.94,33.75,33.075968579984014,31.629995937347417,33.11125876887181
2019-04-01,Faridpur,2017,34.25,33.12,34.55589165729912,33.51471451759339,34.55793266279394
2019-05-01,Faridpur,2017,35.0,32.63,34.155021877828815,33.830606899261475,34.17680863880092
2019-06-01,Faridpur,2017,34.14,33.87,33.52371265034963,33.49813074111939,33.5669874082663
2019-07-01,Faridpur,2017,33.55,32.67,32.54375975577405,32.78050310134888,32.56603596086969
2019-08-01,Faridpur,2017,33.48,33.14,32.88743494930292,32.58676323890686,32.93809336670662
2019-09-01,Faridpur,2017,33.05,33.72,33.05182722273649,32.92618447303772,33.12996186575436
2019-10-01,Faridpur,2017,32.05,31.88,32.37901752329724,32.58457378387452,32.46587314668584
2019-11-01,Faridpur,2017,30.53,30.28,29.939162867710856,30.65717546463013,30.05291837182557
2019-12-01,Faridpur,2017,24.94,25.88,26.374433778094904,27.791640982627868,26.491580525114173
2020-01-01,Faridpur,2017,23.89,26.64,24.55112986551056,25.08308282613754,24.64652210229835
2020-02-01,Faridpur,2017,27.13,28.18,28.496429229838675,27.76796295642853,28.495687826052663
2020-03-01,Faridpur,2017,32.47,31.94,32.75185758212234,31.81809457778931,32.71028444100138
2020-04-01,Faridpur,2017,34.14,34.25,34.704459196297336,34.472114391326905,34.62856791313906
2020-05-01,Faridpur,2017,32.99,35.0,34.18891939132482,34.35752252578736,34.058966587876505
2020-06-01,Faridpur,2017,33.11,34.14,33.02893675395621,33.223035488128666,32.806286720105305
2020-07-01,Faridpur,2017,32.95,33.55,32.33571408883595,32.533630008697514,32.05894759439404
2020-08-01,Faridpur,2017,32.67,33.48,32.77500139957987,32.30800756454468,32.475931256032844
2020-09-01,Faridpur,2017,33.31,33.05,32.85157220438292,32.52010807037354,32.554450592567875
2020-10-01,Faridpur,2017,33.15,32.05,32.4529430875334,32.53322402954102,32.194379529828566
2020-11-01,Faridpur,2017,30.53,30.53,30.28910172710567,30.989302291870118,30.095711365561957
2020-12-01,Faridpur,2017,25.25,24.94,26.320562950900193,27.453782296180727,26.167645101646627
2021-01-01,Faridpur,2020,25.04,23.89,24.58177005042372,23.022889078855513,24.488993387539328
2021-02-01,Faridpur,2020,29.41,27.13,28.763881926593022,26.73692696094513,28.70471913532023
2021-03-01,Faridpur,2020,34.51,32.47,33.33916838945204,32.41706017494202,33.338118095524564
2021-04-01,Faridpur,2020,35.93,34.14,35.2167448254271,34.64660423278809,35.26834881042648
2021-05-01,Faridpur,2020,34.63,32.99,34.62719821384657,34.187013168334964,34.73977923130728
2021-06-01,Faridpur,2020,32.69,33.11,33.51926346801854,33.32548480033875,33.68393673369355
2021-07-01,Faridpur,2020,32.83,32.95,32.281392114536054,32.40109197616577,32.430017806239306
2021-08-01,Faridpur,2020,32.76,32.67,32.76187517443709,32.18927943229676,32.89255996935483
2021-09-01,Faridpur,2020,33.09,33.31,32.94037981933545,32.45408641815186,33.06375135129871
2021-10-01,Faridpur,2020,33.23,33.15,32.43600208567454,32.24115223884583,32.54069170619275
2021-11-01,Faridpur,2020,29.28,30.53,30.348254203552077,29.710927743911746,30.448651377200285
2021-12-01,Faridpur,2020,25.67,25.25,25.8958140834734,25.517603969573976,25.96820158936015
2022-01-01,Faridpur,2020,24.33,25.04,24.742477187316762,23.979792218208313,24.80595799794231
2022-02-01,Faridpur,2020,26.69,29.41,28.629437205922574,28.345515513420107,28.644123507958682
2022-03-01,Faridpur,2020,33.82,34.51,32.69108679663813,32.04326950073242,32.611914233664685
2022-04-01,Faridpur,2020,34.49,35.93,35.09172528919852,35.24369005203248,34.96321466609164
2022-05-01,Faridpur,2020,33.42,34.63,34.25648824654702,34.30684310913086,34.09011407103436
2022-06-01,Faridpur,2020,33.42,32.69,33.16129580306867,32.94675439834595,32.964170707131686
2022-07-01,Faridpur,2020,33.81,32.83,32.531525954396145,32.421668510437016,32.34204727442409
2022-08-01,Faridpur,2020,33.52,32.76,33.04696285261553,32.59213349342346,32.88016946396451
2022-09-01,Faridpur,2020,33.13,33.09,33.17485718540061,33.03802512168885,33.05612758621627
2022-10-01,Faridpur,2020,32.21,33.23,32.5137045316879,32.79233880996704,32.43100508739936
2022-11-01,Faridpur,2020,30.53,29.28,30.027547980992587,29.92502604484558,29.952110321974665
2022-12-01,Faridpur,2020,27.02,25.67,26.24075142266209,26.206253666877746,26.219291679016667
2023-01-01,Faridpur,2020,24.64,24.33,25.103397131865336,23.708247630596162,25.126567748166828
2023-02-01,Faridpur,2020,29.56,26.69,28.61741673808705,26.49309257507324,28.662789283457496
2023-03-01,Faridpur,2020,32.53,33.82,33.555953086111586,32.556645250320436,33.66741479393338
2023-04-01,Faridpur,2020,36.71,34.49,34.7256549147777,33.96351125717163,34.79661688480356
2023-05-01,Faridpur,2020,34.61,33.42,34.82800941032787,34.59177627563477,34.94690792754542
2023-06-01,Faridpur,2020,33.87,33.42,33.51884475527306,33.45251756668091,33.66823231669751
2023-07-01,Faridpur,2020,34.42,33.81,32.7492286944257,32.86219177246094,32.90217719163303
2023-08-01,Faridpur,2020,33.2,33.52,33.260043308883816,32.94225841522217,33.43182524671845
2023-09-01,Faridpur,2020,33.57,33.13,33.104945674852374,33.0040899848938,33.29540345240524
2023-10-01,Faridpur,2020,33.05,32.21,32.634407889778224,32.738506917953494,32.84919692459521
2023-11-01,Faridpur,2020,31.09,30.53,30.304736141224716,30.467681388854984,30.54175482386351
2023-12-01,Faridpur,2020,26.69,27.02,26.458526246739808,26.921056447029116,26.705340208659756
2012-01-01,Jessore,2011,24.75,24.82,25.591459835741382,24.785220201015473,25.417066843390987
2012-02-01,Jessore,2011,29.48,29.56,29.276613937566474,28.53219402074814,29.09531238618139
2012-03-01,Jessore,2011,34.6,33.48,33.97502290582061,33.33807164311409,33.77696275451433
2012-04-01,Jessore,2011,35.33,35.05,36.49907054015918,36.420733011960984,36.33276964083755
2012-05-01,Jessore,2011,37.64,35.44,35.77519069300754,35.20863112092018,35.62623387323698
2012-06-01,Jessore,2011,36.1,34.23,34.91733878810014,34.1541851747036,34.81753660478131
2012-07-01,Jessore,2011,33.07,33.19,33.648427882666994,33.33667366862297,33.618480863435316
2012-08-01,Jessore,2011,33.17,31.97,33.252054594795666,33.07240041613579,33.25817090761123
2012-09-01,Jessore,2011,33.5,32.71,33.40956429302438,33.24773696780205,33.47158686864207
2012-10-01,Jessore,2011,33.07,34.05,33.121003678479795,32.9447670853138,33.20335306062895
2012-11-01,Jessore,2011,29.41,30.72,30.88596524348776,30.354267179965973,30.943165156999548
2012-12-01,Jessore,2011,25.36,26.09,26.905621923130013,26.32617818892002,26.938209057665155
2013-01-01,Jessore,2011,24.77,24.75,25.35108694118292,24.76653703570366,25.34095166736502
2013-02-01,Jessore,2011,29.15,29.48,29.321514585484866,29.426068191528323,29.25835618394943
2013-03-01,Jessore,2011,34.46,34.6,33.95090534437295,33.68673576235771,33.82724335716848
2013-04-01,Jessore,2011,35.93,35.33,36.40203487522206,36.79524999141693,36.24521431959796
2013-05-01,Jessore,2011,33.87,37.64,36.10090840095849,35.912270547151564,35.955351789347695
2013-06-01,Jessore,2011,34.01,36.1,33.96197023902371,33.696009186506274,33.7090153365439
2013-07-01,Jessore,2011,33.17,33.07,33.04286303583326,32.68429717421532,32.732979796145905
2013-08-01,Jessore,2011,32.91,33.17,33.299396208921756,32.71547703266144,33.00220992997067
2013-09-01,Jessore,2011,33.33,33.5,33.36749856669892,32.89635617613793,33.073775369579195
2013-10-01,Jessore,2011,31.86,33.07,33.09435687980135,32.46973806023598,32.81176735244739
2013-11-01,Jessore,2011,30.74,29.41,30.46539395294404,29.223468236923217,30.174099188515942
2013-12-01,Jessore,2011,27.17,25.36,27.19679782500596,26.378999098539353,26.95016398997347
2014-01-01,Jessore,2011,24.04,24.77,25.84573134652605,25.297079473137856,25.647264779806594
2014-02-01,Jessore,2011,28.04,29.15,29.128374548506557,28.387166252136232,28.908770859376137
2014-03-01,Jessore,2011,33.38,34.46,33.69851543373637,32.782855342626576,33.43517027978372
2014-04-01,Jessore,2011,38.03,35.93,36.088964774847874,36.089149124622345,35.78120314433477
2014-05-01,Jessore,2011,37.52,33.87,36.56110658001282,36.18084406971931,36.3065627341045
2014-06-01,Jessore,2011,34.21,34.01,35.02010147392851,34.261302311420444,34.88454781197355
2014-07-01,Jessore,2011,32.94,33.17,33.133166017300475,33.244051574468614,33.0257883110387
2014-08-01,Jessore,2011,33.47,32.91,33.23197415984526,33.17412771344185,33.142280553950535
2014-09-01,Jessore,2011,33.54,33.33,33.54777189861424,33.36704625964165,33.49169558744709
2014-10-01,Jessore,2011,32.78,31.86,33.09153240247751,32.85143343567849,33.05529851907587
2014-11-01,Jessore,2011,31.03,30.74,30.769240532044858,30.62716852605343,30.767515240539293
2014-12-01,Jessore,2011,25.86,27.17,27.301665986127905,27.182766272425653,27.30120068300107
2015-01-01,Jessore,2014,25.5,24.04,25.28430049591424,25.857607061564924,25.11434417267186
