station,model,MAE,RMSE,MAPE,MASE,R2,ACF1,MAE_h1_12,MAE_h13_36,MAE_summer,MAE_top10
Rangamati,SARIMA+ANN,0.7992932175223415,1.0063136256926413,2.549776131118874,0.8015883636918868,0.8539054951821881,0.219593362104413,0.7836725450216537,0.8071035537726855,0.9760733677685072,1.4035691851036092
Rangamati,SARIMA+SVR,0.7665599204654912,0.9844922553701939,2.469466427570708,0.768761073967878,0.8601727609124344,0.20491736918946804,0.8155793977484552,0.7420501818240092,0.9348818076885381,1.1428726767944515
Rangamati,SARIMA+XGB,0.757544600701489,0.9784995319865969,2.4365587024114386,0.7597198669873075,0.8618698705069235,0.2134815320625579,0.777791680058578,0.7474210610229445,0.9262436944943649,1.2113712360398858
Rangamati,SARIMA+LSTM,0.7766838573524523,0.9895953811127051,2.493893238431125,0.7789140814317657,0.858719412058174,0.22675491404574874,0.7978751511272067,0.766088210465075,0.9431048763719129,1.2485970028019362
Rangpur,SNAIVE,1.1716666666666669,1.4756754573941915,4.0094256064044265,1.0909199427025311,0.8089028587555654,0.07393733435958737,0.9500000000000001,1.2825000000000002,1.2172916666666669,1.6386666666666665
Rangpur,SARIMA,0.9043568962700762,1.1182561403527664,3.048151139815018,0.8420321252872748,0.8902624993700707,0.16018039309453283,0.6894387947079134,1.0118159470511576,0.9095511454072805,1.6177091055250468
Rangpur,ANN,1.06095251273483,1.2760289044000421,3.577481524427238,0.9878357790066462,0.8571127409126288,0.1962250622362471,0.99963247006688,1.0916125340688048,1.0902827024458754,1.8777408468511325
Rangpur,SVR,0.968772527528502,1.184924621332056,3.255726417751423,0.9020084809870664,0.8767877385340357,0.1809246298774562,0.8448343594937336,1.0307416115458865,0.9664761897542554,1.7686493885300725
Rangpur,XGB,1.0913079583333334,1.3002504177473106,3.6711745049271465,1.0160992449864719,0.8516366997587083,0.2497404841946291,1.0281613958333333,1.1228812395833334,1.0546756875000003,2.082653666666667
Rangpur,LSTM,1.093375924024731,1.3561526933356467,3.7471328410522218,1.0180246945001874,0.8386051535460983,0.27833218100759743,0.8839822061670323,1.1980727829535802,1.087006108040611,1.6985344073375055
Rangpur,SARIMA+ANN,0.9958470595393322,1.2141996167627611,3.3489680726602438,0.9272171412231569,0.8706243143836709,0.17133553890779332,0.8001496959521438,1.0936957413329262,0.9861043973822564,1.707059936420855
Rangpur,SARIMA+SVR,0.8983038256964844,1.116733257261962,3.035516382720422,0.836396208869081,0.8905611851268556,0.14814587242923946,0.6672117379601955,1.013849869564629,0.9121120884279142,1.5891942671201131
Rangpur,SARIMA+XGB,0.8939909879615533,1.109465437491434,3.012321121235193,0.8323805951894141,0.8919810288772492,0.15108033333464962,0.6800082600145748,1.0009823519350427,0.9088700986261115,1.598833903236816
Rangpur,SARIMA+LSTM,0.9052463491724105,1.1161465301628635,3.05911805588384,0.8428602805441037,0.8906761523313103,0.17646082847569713,0.6884719357276646,1.0136335558947833,0.9161573278633711,1.6035551516003905
Srimongal,SNAIVE,1.0861805555555561,1.350907873740225,3.56803176464945,1.0239143133384365,0.7726281319408739,0.1998988161156925,1.03,1.114270833333334,1.2804166666666668,1.4886666666666675
Srimongal,SARIMA,0.7840899870200873,0.9816300291465565,2.547400783957658,0.7391413485988817,0.8799448112396867,0.22810867467432988,0.7249165522663974,0.8136767043969321,0.9016099652682484,1.4801700129598634
Srimongal,ANN,0.9715300227004262,1.1892774168517812,3.1207742298328234,0.9158362216972151,0.8237814561152633,0.22488471507111032,0.8524827215260052,1.0310536732876365,0.9664473245011096,1.7229594447750924
Srimongal,SVR,0.8710306997027027,1.075305019559093,2.8215611373662295,0.8210981095372535,0.8559382751773212,0.2016304457975472,0.7598200649252337,0.9266360170914374,0.933425484127,1.5389034022328996
Srimongal,XGB,1.0171048124999997,1.2261829285459265,3.2715471818331627,0.9587983971518347,0.8126749769247065,0.2890140792192843,0.8695185416666663,1.0908979479166665,1.0948622291666668,2.039284199999999
Srimongal,LSTM,0.9458950357304694,1.1638929399968734,3.063614912826145,0.8916707825844169,0.831223750595387,0.30385594987980385,0.8786545644265921,0.9795152713824081,0.9897667167087407,1.7273733235995006
Srimongal,SARIMA+ANN,0.8719211518667609,1.0810919254934384,2.8056704209768926,0.8219375157588609,0.8543835257881012,0.23297975166138954,0.7690421026743621,0.9233606764629604,0.9541784240439514,1.7106805737886863
Srimongal,SARIMA+SVR,0.7838750661083113,0.9794548079456078,2.549153804953718,0.7389387482147396,0.8804762889719134,0.235075126305322,0.7218784511160847,0.8148733736044246,0.8916767005701777,1.458117380641474
Srimongal,SARIMA+XGB,0.7844201183449231,0.9845316458943631,2.5464322859806194,0.7394525548592514,0.879234015952347,0.2316014416775162,0.7211747313802871,0.816042811827241,0.9027562760728157,1.4958091120971
Srimongal,SARIMA+LSTM,0.7572115640240707,0.9582285252515887,2.477751896530363,0.71380375450845,0.8856006770440303,0.23873858571810241,0.7076187305222099,0.7820079807750012,0.8388932451268899,1.3672461897697104
Sylhet,SNAIVE,1.2727083333333333,1.6073436073914695,4.18284470550193,1.0705215765919587,0.6003078581865957,0.022827028234241455,1.239583333333333,1.2892708333333336,1.6170833333333334,1.7080000000000009
Sylhet,SARIMA,0.8784410540566164,1.1169459665396422,2.889553275704842,0.7388889327602877,0.8069932563359392,0.1191515679955701,0.8497970113965992,0.892763075386625,1.0948211692176653,1.5358904129206201
Sylhet,ANN,1.1467015786979857,1.4039455746879792,3.6820268493966712,0.9645326818071088,0.6950639995612291,0.1537311662032064,0.9397536078418988,1.2501755641260288,1.2534778129347492,2.393612873833311
Sylhet,SVR,0.8898413440553222,1.132328852224538,2.9049257750695707,0.748478134074823,0.8016403642375383,0.11314825161939937,0.8631464753769081,0.903188778394529,1.0603853517756685,1.7314725920393228
Sylhet,XGB,1.140934034722222,1.4163751585933606,3.644233146379347,0.9596813894031163,0.6896407043469153,0.21011575701018168,0.9282496874999997,1.247276208333333,1.3712997291666664,2.513240133333333
Sylhet,LSTM,1.056594383882151,1.3468460506492759,3.459203431777019,0.8887402211701264,0.7193635554810597,0.2442136574590703,1.0201104439174136,1.0748363538645198,1.1475039745122186,2.1464611899058004
Sylhet,SARIMA+ANN,0.8909931860736795,1.129800127924937,2.9013034262772837,0.7494469905686334,0.8025253310832458,0.12298414523530768,0.8601119742442339,0.9064337919884021,1.1381701565051745,1.7441075784115074
Sylhet,SARIMA+SVR,0.8674786743397817,1.1096985260222352,2.847282549441822,0.7296680738169589,0.8094898260494439,0.11549110541458697,0.8293948096543359,0.8865206066825045,1.09993333398294,1.4948206301095017
Sylhet,SARIMA+XGB,0.8792756862660477,1.1175859395606305,2.894912068163614,0.7395909724698687,0.8067720200385838,0.12188235803835744,0.8461789532883078,0.8958240527549176,1.0927258928438033,1.4731621298630102
Sylhet,SARIMA+LSTM,0.8774387098583804,1.1187986197676154,2.888588932489957,0.738045824356516,0.8063524534182543,0.1135745534320229,0.8647772344962293,0.8837694475394559,1.0788305958245974,1.5396066342882657
