station,model,MAE,RMSE,MAPE,MASE,R2,ACF1,MAE_h1_12,MAE_h13_36,MAE_summer,MAE_top10
Rangpur,XGB,1.0548621944444443,1.267239417095231,3.5385228856154507,0.9821651818398855,0.8590744211026665,0.15428828940219408,1.030476958333333,1.0670548124999997,1.0105493541666666,2.1182510666666663
Rangpur,LSTM,0.9767646912050745,1.2031703356408432,3.3258706440371046,0.9094498557296972,0.872964028565265,0.03427735162369825,0.9001863344448308,1.0150538695851965,0.9773537511254352,1.484477790673573
Rangpur,SARIMA+ANN,0.8599802431239232,1.0785886696591034,2.9310324888778565,0.8007137390219564,0.8979097684096324,-0.16588935481671394,0.7544878557832556,0.9127264367942569,0.8735100468478301,1.181661228767529
Rangpur,SARIMA+SVR,0.8040400835198711,1.036706109469758,2.7267055662669533,0.7486287583306139,0.9056843423838372,-0.1748812454445165,0.6885978155656409,0.8617612174969861,0.8304342706888,1.1976576279665414
Rangpur,SARIMA+XGB,0.8217537619851896,1.0506987541506243,2.7806250747389676,0.7651216787543149,0.9031211631343452,-0.2218317141844549,0.663588809844724,0.9008362380554225,0.8383357673389332,1.3012925658504921
Rangpur,SARIMA+LSTM,0.8198056716883659,1.0553534528813877,2.7832462165924627,0.7633078432877515,0.902260896277737,-0.20636815336843345,0.7105347157256151,0.8744411496697415,0.8684233680207823,1.1950429665312574
Srimongal,SNAIVE,1.0471527777777778,1.314442477926584,3.4539737227275156,0.9871238367642912,0.7847374726769205,0.1991543101036094,1.03,1.0557291666666668,1.2795833333333329,1.1386666666666676
Srimongal,SARIMA,0.7540686614368308,0.9425900994757479,2.4577798216149884,0.7108410215373581,0.8893042335554271,0.07043343960820586,0.7255249276851817,0.7683405283126555,0.8980635800579061,1.254422494449075
Srimongal,ANN,0.8017086548218363,0.9998080024112536,2.616296871298755,0.7557500109910553,0.8754572414171132,-0.006300087582368716,0.8504077986217755,0.7773590829218667,0.7855636635422169,1.194310001844282
Srimongal,SVR,0.831845521436937,1.0321545233710434,2.7068758251401386,0.7841592555945827,0.8672682854649987,0.1338460226297135,0.8003368178267897,0.8475998732420106,0.9175475173645694,1.4991669704811155
Srimongal,XGB,0.9556922916666666,1.159288484825804,3.12091189118298,0.9009064023284855,0.8325564942995659,0.23060331960872607,0.9064439583333327,0.9803164583333337,1.0662686666666665,1.7454972000000002
Srimongal,LSTM,0.8344061133844993,1.0359063226751275,2.725135680949352,0.7865730593883609,0.8663015933530971,0.05071674298313558,0.8417469348510114,0.8307357026512433,0.897579108029605,1.45214668687185
Srimongal,SARIMA+ANN,0.7768998578397874,0.9770264066714575,2.5308603495497843,0.7323633998086865,0.8810682340289273,0.047409157347903956,0.7273783061710963,0.8016606336741331,0.8824887509809068,1.2671010065080048
Srimongal,SARIMA+SVR,0.7565154048072963,0.9416908338836104,2.4668291182553106,0.7131475032224441,0.8895153484595001,0.09055754512662602,0.7248819805260055,0.7723321169479416,0.8738262082832208,1.2604849168622332
Srimongal,SARIMA+XGB,0.7601672947974235,0.9436569260928892,2.47433890049913,0.7165900454521898,0.8890535200814648,0.06750135152277396,0.7267462285834568,0.776877827904407,0.9009949719170228,1.2684083011526426
Srimongal,SARIMA+LSTM,0.7591351826742205,0.9529318073911239,2.4849991545919505,0.7156171000514345,0.8868618923329861,0.08534000285756452,0.7485753445572229,0.7644151017327193,0.8895409366770579,1.067581777021764
Sylhet,SNAIVE,1.2579861111111112,1.5738971006178688,4.143319662208815,1.0581381764589586,0.616768829277061,0.05747350851441508,1.239583333333333,1.2671875000000004,1.5714583333333334,1.4866666666666675
Sylhet,SARIMA,0.8848198759858887,1.1245451281224488,2.897122058832734,0.7442543934315784,0.8043580728991935,-0.038309654033931086,0.8421564618306533,0.9061515830635066,1.1134736400193777,1.5983272489194618
Sylhet,ANN,1.003726616647354,1.2466509964802523,3.270446387863852,0.8442712065115505,0.7595648647629039,-0.08093024185141806,0.9699619967041606,1.0206089266189506,1.187532691945106,1.757084856716226
Sylhet,SVR,0.9995790700933548,1.253144669554072,3.250769263304501,0.840782553251658,0.7570535388024241,0.06793041395911854,0.8962847978515924,1.051226206214236,1.1712724807663053,1.8715012682202448
Sylhet,XGB,1.0379358958333331,1.2813341369748472,3.3687794929915165,0.8730458837326334,0.7460004492148051,0.03107482978815197,0.9744582708333335,1.0696747083333333,1.2094147708333336,2.0959855333333346
Sylhet,LSTM,1.0028746087662879,1.2321726847739314,3.2980261406604554,0.8435545514883852,0.765117149298389,-0.04446573301392838,1.0273533908774464,0.9906352177107086,1.1335050450513766,1.8446094227631886
Sylhet,SARIMA+ANN,0.9273602892300734,1.1754713472125138,3.031758488822932,0.7800366925352259,0.7862371406655204,-0.0639485791442927,0.8653452429727344,0.9583678123587429,1.1614470044269198,1.5880078263236599
Sylhet,SARIMA+SVR,0.8761028464765298,1.1245404245957733,2.8593375929339655,0.7369221807563326,0.8043597094810887,-0.04074952622299618,0.834463123977056,0.8969227077262669,1.1171027347960643,1.60696486889546
Sylhet,SARIMA+XGB,0.8871393578103817,1.1348168325865593,2.9013283392401874,0.746205394516901,0.8007677254120906,-0.03754616249306261,0.8468367257763311,0.9072906738274069,1.1133556602179342,1.587612037177835
Sylhet,SARIMA+LSTM,0.8949336559149896,1.1444799373205752,2.927843155897557,0.7527614640238234,0.7973603050294975,-0.033019017333155404,0.8530327879785702,0.9158840898831994,1.1364500346645865,1.6629806128367697
